id,timestamp,full_sq,life_sq,floor,state,max_floor,material,build_year,num_room,kitch_sq,full_all,sub_area,price_doc
27639,2015-01-30,53,30.0,8.0,2.0,12.0,1.0,1978.0,2.0,8.0,64931,Vostochnoe Degunino,8500000
27640,2015-01-30,65,42.0,10.0,2.0,12.0,5.0,1972.0,3.0,10.0,1318695,Vyhino-Zhulebino,9900000
27641,2015-01-31,38,24.0,8.0,2.0,9.0,2.0,1970.0,1.0,6.0,123280,Taganskoe,7700000
27642,2015-01-31,37,37.0,3.0,1.0,7.0,1.0,2016.0,1.0,1.0,39873,Poselenie Shherbinka,3738155
27644,2015-01-31,54,32.0,7.0,2.0,17.0,1.0,2011.0,2.0,8.0,247469,Nekrasovka,7641000
27645,2015-01-31,39,19.0,11.0,3.0,17.0,1.0,2008.0,1.0,9.0,7341,Poselenie Moskovskij,6300000
27647,2015-01-31,72,,7.0,1.0,19.0,1.0,2016.0,3.0,1.0,39873,Poselenie Shherbinka,5930543
27648,2015-01-31,39,16.0,6.0,2.0,17.0,1.0,2011.0,1.0,9.0,1452550,Bogorodskoe,7200000
27649,2015-01-31,46,44.0,2.0,1.0,9.0,4.0,2015.0,1.0,1.0,87713,Zapadnoe Degunino,3721600
27650,2015-01-31,38,15.0,12.0,1.0,17.0,4.0,0.0,1.0,10.0,17790,Poselenie Vnukovskoe,5088076
27651,2015-01-31,28,,4.0,,17.0,1.0,2015.0,1.0,1.0,116742,Tverskoe,2543433
27652,2015-01-31,65,39.0,8.0,2.0,12.0,1.0,1974.0,3.0,8.0,157010,Ivanovskoe,10365000
27653,2015-01-31,43,43.0,2.0,,17.0,1.0,2016.0,1.0,43.0,13890,Poselenie Sosenskoe,4038804
27654,2015-01-31,77,0.0,4.0,1.0,24.0,4.0,2016.0,1.0,1.0,81887,Hovrino,8758453
27655,2015-02-02,43,29.0,1.0,3.0,5.0,2.0,1964.0,2.0,5.0,111023,Ochakovo-Matveevskoe,6500000
27656,2015-02-02,51,34.0,9.0,2.0,9.0,1.0,1978.0,3.0,6.0,178264,Jasenevo,4263000
27658,2015-02-02,44,,4.0,1.0,16.0,1.0,2015.0,1.0,1.0,13890,Poselenie Sosenskoe,5620517
27660,2015-02-02,75,46.0,16.0,2.0,17.0,1.0,1991.0,3.0,10.0,21155,Mitino,2000000
27662,2015-02-02,78,78.0,17.0,1.0,25.0,1.0,0.0,3.0,1.0,7341,Poselenie Moskovskij,7718360
27663,2015-02-02,42,17.0,5.0,3.0,17.0,1.0,1998.0,1.0,12.0,61039,Ramenki,11200000
27664,2015-02-02,15,11.0,2.0,3.0,5.0,2.0,1952.0,1.0,1.0,118945,Vostochnoe Izmajlovo,2000000
27665,2015-02-02,58,31.0,12.0,3.0,14.0,1.0,1993.0,2.0,10.0,221709,Krjukovo,7700000
27666,2015-02-02,45,29.0,1.0,2.0,9.0,1.0,1967.0,2.0,6.0,37807,Savelki,5300000
27667,2015-02-02,78,43.0,9.0,2.0,14.0,1.0,2011.0,3.0,12.0,60315,Severnoe Medvedkovo,11000000
27669,2015-02-02,50,28.0,2.0,3.0,5.0,2.0,1952.0,2.0,7.0,101982,Tekstil'shhiki,8250000
27672,2015-02-02,96,62.0,10.0,4.0,22.0,2.0,2000.0,3.0,11.0,78507,Kuncevo,15000000
27673,2015-02-02,46,30.0,10.0,3.0,12.0,1.0,1979.0,2.0,6.0,156377,Strogino,10500000
27674,2015-02-02,41,18.0,6.0,2.0,14.0,4.0,2007.0,1.0,8.0,100846,Dmitrovskoe,7000000
27676,2015-02-02,71,41.0,7.0,3.0,14.0,1.0,1994.0,3.0,8.0,145576,Caricyno,14250000
27677,2015-02-02,29,18.0,1.0,3.0,5.0,2.0,1960.0,1.0,5.0,101982,Tekstil'shhiki,2000000
27678,2015-02-02,32,20.0,5.0,2.0,5.0,1.0,1968.0,1.0,5.0,1318695,Vyhino-Zhulebino,2000000
27679,2015-02-02,75,40.0,16.0,2.0,17.0,1.0,1972.0,3.0,7.0,111023,Ochakovo-Matveevskoe,13500000
27680,2015-02-02,77,49.0,4.0,3.0,5.0,2.0,1957.0,3.0,8.0,178473,Pokrovskoe Streshnevo,8100000
27681,2015-02-02,77,44.0,10.0,3.0,12.0,1.0,1996.0,3.0,10.0,102618,Juzhnoe Butovo,10500000
27682,2015-02-02,56,29.0,4.0,2.0,9.0,1.0,1999.0,2.0,11.0,165727,Mar'ino,9700000
27683,2015-02-03,42,18.0,25.0,3.0,25.0,4.0,2001.0,1.0,9.0,165727,Mar'ino,8000000
27684,2015-02-03,81,47.0,2.0,2.0,12.0,1.0,1993.0,3.0,7.0,221709,Krjukovo,8000000
27685,2015-02-03,45,30.0,5.0,3.0,5.0,1.0,1960.0,2.0,5.0,102590,Danilovskoe,2000000
27686,2015-02-03,39,20.0,2.0,2.0,9.0,1.0,1996.0,1.0,8.0,21155,Mitino,7300000
27687,2015-02-03,64,37.0,13.0,3.0,16.0,1.0,1971.0,2.0,9.0,111023,Ochakovo-Matveevskoe,10800000
27688,2015-02-03,63,43.0,2.0,3.0,12.0,5.0,1969.0,3.0,9.0,94564,Golovinskoe,11500000
27689,2015-02-03,65,46.0,5.0,3.0,9.0,1.0,1975.0,4.0,6.0,64931,Vostochnoe Degunino,10400000
27691,2015-02-03,51,33.0,1.0,3.0,12.0,5.0,1970.0,2.0,10.0,1716730,Birjulevo Vostochnoe,7500000
27692,2015-02-03,65,32.0,4.0,1.0,18.0,6.0,2012.0,2.0,12.0,13890,Poselenie Sosenskoe,3290508
27693,2015-02-03,38,19.0,7.0,,16.0,1.0,2003.0,1.0,10.0,102618,Juzhnoe Butovo,5200000
27694,2015-02-03,74,43.0,9.0,3.0,17.0,1.0,2012.0,3.0,12.0,17790,Poselenie Vnukovskoe,4200000
27695,2015-02-03,38,38.0,11.0,1.0,11.0,1.0,2016.0,1.0,1.0,21819,Poselenie Desjonovskoe,4209255
27696,2015-02-03,41,27.0,2.0,3.0,9.0,2.0,1967.0,2.0,5.0,1452550,Bogorodskoe,7520000
27697,2015-02-03,52,35.0,4.0,3.0,9.0,1.0,1975.0,3.0,6.0,129207,Orehovo-Borisovo Juzhnoe,8190000
27700,2015-02-03,67,43.0,12.0,3.0,12.0,5.0,1975.0,3.0,10.0,130396,Cheremushki,14000000
27701,2015-02-03,75,49.0,5.0,3.0,9.0,2.0,1954.0,3.0,10.0,73148,Vojkovskoe,16000000
27702,2015-02-04,59,30.0,5.0,1.0,13.0,1.0,2014.0,2.0,9.0,72131,Novogireevo,7600000
27703,2015-02-04,56,37.0,4.0,2.0,5.0,1.0,1961.0,3.0,5.0,130396,Cheremushki,10500000
27704,2015-02-04,103,57.0,23.0,1.0,24.0,4.0,2001.0,3.0,12.0,123280,Taganskoe,42000000
27705,2015-02-04,58,32.0,8.0,3.0,17.0,1.0,1989.0,2.0,10.0,85721,Brateevo,6000000
27706,2015-02-04,45,28.0,12.0,2.0,14.0,5.0,1971.0,2.0,6.0,72131,Novogireevo,6800000
27707,2015-02-04,44,28.0,7.0,3.0,9.0,1.0,1979.0,2.0,5.0,125111,Solncevo,6350000
27708,2015-02-04,57,33.0,16.0,2.0,17.0,1.0,1983.0,2.0,10.0,61396,Otradnoe,10850000
27709,2015-02-04,47,28.0,2.0,2.0,12.0,1.0,1974.0,2.0,6.0,61396,Otradnoe,8300000
27710,2015-02-04,75,44.0,14.0,2.0,17.0,1.0,1993.0,3.0,10.0,21155,Mitino,10750000
27711,2015-02-04,56,32.0,3.0,2.0,17.0,1.0,1994.0,2.0,10.0,90114,Teplyj Stan,10000000
27712,2015-02-04,81,47.0,5.0,2.0,12.0,1.0,1984.0,3.0,8.0,12327,Gol'janovo,12200000
27713,2015-02-04,32,16.0,6.0,3.0,9.0,1.0,1969.0,1.0,7.0,125354,Chertanovo Severnoe,2000000
27714,2015-02-04,46,28.0,3.0,3.0,5.0,2.0,1962.0,2.0,5.0,12327,Gol'janovo,7100000
27715,2015-02-04,73,73.0,6.0,1.0,6.0,6.0,0.0,2.0,1.0,7341,Poselenie Moskovskij,8862309
27716,2015-02-04,30,11.0,2.0,2.0,9.0,1.0,1968.0,1.0,5.0,53786,Severnoe Tushino,5950000
27717,2015-02-04,54,32.0,2.0,3.0,17.0,1.0,2014.0,2.0,9.0,21819,Poselenie Desjonovskoe,3532160
27718,2015-02-04,42,26.0,2.0,2.0,5.0,5.0,1962.0,2.0,5.0,80917,Marfino,6800000
27719,2015-02-04,33,18.0,14.0,2.0,14.0,2.0,1971.0,1.0,7.0,27992,Juzhnoe Medvedkovo,6350000
27720,2015-02-04,51,30.0,10.0,2.0,17.0,1.0,1984.0,2.0,8.0,60315,Severnoe Medvedkovo,8800000
27721,2015-02-04,62,44.0,12.0,2.0,12.0,1.0,1979.0,3.0,6.0,156377,Strogino,11800000
27722,2015-02-04,37,23.0,5.0,2.0,9.0,5.0,1964.0,2.0,7.0,27992,Juzhnoe Medvedkovo,7300000
27723,2015-02-04,45,28.0,1.0,3.0,9.0,1.0,1969.0,2.0,6.0,1318695,Vyhino-Zhulebino,6800000
27724,2015-02-04,71,42.0,3.0,1.0,3.0,1.0,2017.0,3.0,13.0,8384,Poselenie Novofedorovskoe,3551990
27725,2015-02-04,75,46.0,1.0,3.0,16.0,1.0,1975.0,3.0,10.0,77878,Orehovo-Borisovo Severnoe,9600000
27727,2015-02-04,38,38.0,12.0,1.0,17.0,1.0,0.0,1.0,1.0,17790,Poselenie Vnukovskoe,5490168
27728,2015-02-04,60,43.0,7.0,2.0,9.0,1.0,1972.0,3.0,5.0,90114,Teplyj Stan,8800000
27729,2015-02-04,79,76.0,11.0,1.0,17.0,1.0,2015.0,3.0,10.0,116742,Tverskoe,8656970
27730,2015-02-05,37,16.0,19.0,3.0,21.0,4.0,2007.0,1.0,9.0,83844,Obruchevskoe,8900000
27731,2015-02-05,38,21.0,10.0,2.0,12.0,1.0,1974.0,1.0,8.0,61396,Otradnoe,6800000
27732,2015-02-05,78,46.0,19.0,2.0,22.0,1.0,2004.0,3.0,10.0,125111,Solncevo,14000000
27733,2015-02-05,51,30.0,4.0,2.0,16.0,1.0,1980.0,2.0,8.0,156377,Strogino,10300000
27734,2015-02-05,53,30.0,11.0,2.0,17.0,1.0,2000.0,2.0,7.0,145088,Birjulevo Zapadnoe,6900000
27736,2015-02-05,32,18.0,3.0,3.0,9.0,1.0,1975.0,1.0,6.0,61396,Otradnoe,7000000
27737,2015-02-05,66,46.0,2.0,2.0,3.0,2.0,1951.0,3.0,7.0,73148,Vojkovskoe,9000000
27738,2015-02-05,60,44.0,9.0,3.0,9.0,1.0,1968.0,3.0,6.0,1362363,Akademicheskoe,11000000
27739,2015-02-05,54,26.0,16.0,2.0,25.0,6.0,2010.0,2.0,8.0,41504,Beskudnikovskoe,11000000
27740,2015-02-05,34,17.0,3.0,2.0,9.0,1.0,1966.0,1.0,7.0,96959,Levoberezhnoe,6500000
27741,2015-02-05,64,46.0,2.0,2.0,16.0,5.0,1976.0,1.0,7.0,142243,Lefortovo,11300000
27742,2015-02-05,56,56.0,5.0,1.0,22.0,1.0,2015.0,2.0,1.0,81887,Hovrino,8215901
27743,2015-02-05,64,43.0,5.0,2.0,12.0,1.0,1972.0,3.0,6.0,112221,Chertanovo Juzhnoe,10500000
27744,2015-02-05,32,18.0,3.0,2.0,9.0,1.0,1971.0,1.0,6.0,112221,Chertanovo Juzhnoe,5600000
27745,2015-02-05,38,19.0,2.0,3.0,17.0,1.0,1990.0,1.0,8.0,165727,Mar'ino,7000000
27746,2015-02-05,31,20.0,5.0,2.0,5.0,1.0,1966.0,1.0,5.0,142462,Mozhajskoe,5600000
27747,2015-02-05,32,19.0,1.0,2.0,9.0,1.0,1970.0,1.0,6.0,157010,Ivanovskoe,5350000
27749,2015-02-05,38,,13.0,,17.0,1.0,0.0,1.0,1.0,17790,Poselenie Vnukovskoe,5637963
27751,2015-02-05,43,28.0,5.0,2.0,5.0,2.0,1964.0,2.0,5.0,76284,Nagatinskij Zaton,6920000
27752,2015-02-05,60,39.0,4.0,3.0,12.0,2.0,2003.0,3.0,2.0,123280,Taganskoe,24000000
27753,2015-02-05,64,35.0,4.0,2.0,5.0,2.0,1955.0,2.0,8.0,94564,Golovinskoe,6000000
27754,2015-02-05,30,13.0,1.0,2.0,4.0,2.0,1860.0,1.0,9.0,102590,Danilovskoe,2000000
27755,2015-02-05,32,18.0,7.0,2.0,9.0,1.0,1971.0,1.0,6.0,104410,Veshnjaki,4500000
27756,2015-02-05,65,41.0,2.0,3.0,4.0,2.0,1917.0,3.0,7.0,55590,Krasnosel'skoe,19000000
27757,2015-02-06,36,20.0,8.0,2.0,9.0,1.0,1971.0,1.0,5.0,104410,Veshnjaki,6600000
27758,2015-02-06,63,63.0,8.0,1.0,8.0,1.0,2015.0,1.0,1.0,247469,Nekrasovka,6773400
27759,2015-02-06,52,30.0,15.0,2.0,17.0,1.0,1984.0,2.0,8.0,48439,Zjablikovo,8500000
27760,2015-02-06,48,24.0,8.0,3.0,12.0,4.0,2008.0,2.0,9.0,221709,Krjukovo,2500000
27761,2015-02-06,55,32.0,14.0,2.0,16.0,1.0,1978.0,2.0,8.0,68630,Lianozovo,8500000
27762,2015-02-06,40,26.0,4.0,3.0,5.0,1.0,1959.0,2.0,5.0,142243,Lefortovo,7660000
27764,2015-02-06,68,43.0,6.0,2.0,9.0,1.0,1969.0,4.0,6.0,157010,Ivanovskoe,9550000
27766,2015-02-06,80,41.0,2.0,1.0,14.0,1.0,0.0,3.0,10.0,116742,Tverskoe,8150000
27767,2015-02-06,37,23.0,2.0,2.0,9.0,2.0,1965.0,2.0,6.0,1318695,Vyhino-Zhulebino,1000000
27768,2015-02-06,76,44.0,11.0,2.0,14.0,1.0,2011.0,3.0,12.0,60315,Severnoe Medvedkovo,2000000
27769,2015-02-06,41,41.0,8.0,1.0,17.0,1.0,2017.0,1.0,10.0,13890,Poselenie Sosenskoe,4605120
27770,2015-02-06,42,26.0,5.0,2.0,5.0,1.0,1964.0,2.0,5.0,1452550,Bogorodskoe,6300000
27772,2015-02-07,44,29.0,5.0,2.0,5.0,2.0,1963.0,2.0,5.0,112804,Filevskij Park,7900000
27773,2015-02-07,45,27.0,4.0,2.0,5.0,2.0,1959.0,2.0,6.0,85083,Sokolinaja Gora,7700000
27774,2015-02-07,199,157.0,10.0,1.0,12.0,4.0,2007.0,2.0,11.0,73148,Vojkovskoe,41984796
27775,2015-02-07,44,30.0,1.0,2.0,5.0,1.0,1962.0,2.0,5.0,57405,Preobrazhenskoe,7300000
27776,2015-02-07,40,18.0,2.0,2.0,17.0,2.0,2004.0,1.0,8.0,78616,Severnoe Butovo,7250000
27777,2015-02-07,56,34.0,9.0,2.0,9.0,2.0,1967.0,3.0,5.0,64317,Lomonosovskoe,12000000
27778,2015-02-07,37,18.0,2.0,3.0,9.0,2.0,1979.0,1.0,6.0,1359171,Alekseevskoe,8100000
27779,2015-02-07,61,39.0,3.0,3.0,14.0,1.0,1985.0,3.0,7.0,85721,Brateevo,9700000
27780,2015-02-07,64,64.0,17.0,1.0,17.0,1.0,2015.0,2.0,1.0,247469,Nekrasovka,6720000
27781,2015-02-07,62,37.0,12.0,3.0,12.0,1.0,1983.0,3.0,8.0,61396,Otradnoe,11400000
27782,2015-02-07,72,37.0,8.0,1.0,9.0,6.0,2014.0,2.0,12.0,13890,Poselenie Sosenskoe,5900000
27783,2015-02-07,60,58.0,9.0,3.0,14.0,1.0,1998.0,2.0,10.0,1362363,Akademicheskoe,15000000
27784,2015-02-07,44,29.0,1.0,,5.0,2.0,1967.0,2.0,6.0,7538,Poselenie Kokoshkino,3800000
27786,2015-02-09,53,32.0,11.0,2.0,16.0,1.0,1982.0,2.0,9.0,41504,Beskudnikovskoe,8700000
27787,2015-02-09,61,61.0,9.0,1.0,9.0,1.0,2015.0,1.0,1.0,247469,Nekrasovka,6036800
27788,2015-02-09,38,19.0,11.0,3.0,14.0,5.0,1971.0,1.0,9.0,85219,Matushkino,4800000
27791,2015-02-09,46,29.0,8.0,2.0,9.0,1.0,1977.0,2.0,5.0,68630,Lianozovo,7400000
27792,2015-02-09,84,45.0,13.0,4.0,17.0,1.0,2006.0,3.0,10.0,83369,Rjazanskij,16100000
27793,2015-02-09,74,51.0,3.0,2.0,12.0,1.0,1978.0,4.0,8.0,81887,Hovrino,12500000
27794,2015-02-09,88,47.0,3.0,1.0,6.0,6.0,2014.0,2.0,13.0,143661,Troickij okrug,8751300
27796,2015-02-09,407,407.0,4.0,1.0,4.0,4.0,2015.0,1.0,10.0,112804,Filevskij Park,3134129
27797,2015-02-09,37,19.0,15.0,2.0,16.0,5.0,1981.0,1.0,10.0,76670,Zjuzino,7000000
27798,2015-02-09,63,,15.0,,15.0,1.0,2015.0,2.0,1.0,116742,Tverskoe,5333303
27800,2015-02-09,52,34.0,8.0,3.0,9.0,1.0,1975.0,3.0,6.0,77878,Orehovo-Borisovo Severnoe,8100000
27801,2015-02-09,42,41.0,4.0,3.0,8.0,2.0,1962.0,2.0,5.0,57995,Sokol,10350000
27802,2015-02-09,90,55.0,5.0,3.0,14.0,1.0,1994.0,4.0,8.0,1318695,Vyhino-Zhulebino,12000000
27803,2015-02-09,79,44.0,13.0,2.0,16.0,1.0,1981.0,3.0,10.0,90114,Teplyj Stan,16050000
27804,2015-02-09,38,20.0,2.0,3.0,14.0,1.0,1990.0,1.0,8.0,221709,Krjukovo,5200000
27805,2015-02-09,35,14.0,2.0,3.0,17.0,1.0,1993.0,1.0,9.0,113897,Troparevo-Nikulino,7300000
27806,2015-02-09,54,29.0,11.0,2.0,24.0,6.0,2012.0,2.0,9.0,1716730,Birjulevo Vostochnoe,8757427
27807,2015-02-09,34,20.0,8.0,2.0,9.0,1.0,1974.0,1.0,6.0,90114,Teplyj Stan,6500000
27808,2015-02-09,44,28.0,7.0,2.0,9.0,1.0,1967.0,2.0,5.0,72131,Novogireevo,7950000
27809,2015-02-09,63,39.0,7.0,2.0,9.0,1.0,1971.0,3.0,7.0,104410,Veshnjaki,10000000
27811,2015-02-09,78,49.0,13.0,2.0,14.0,2.0,1972.0,3.0,8.0,101708,Juzhnoportovoe,2000000
27812,2015-02-09,57,40.0,2.0,3.0,5.0,2.0,1967.0,3.0,5.0,94564,Golovinskoe,10500000
27813,2015-02-09,60,34.0,8.0,3.0,16.0,1.0,1980.0,2.0,10.0,165727,Mar'ino,8800000
27814,2015-02-09,32,18.0,1.0,2.0,9.0,1.0,1970.0,1.0,6.0,111874,Chertanovo Central'noe,5600000
27815,2015-02-09,37,17.0,5.0,2.0,14.0,2.0,1974.0,1.0,7.0,79576,Losinoostrovskoe,6800000
27816,2015-02-09,61,42.0,3.0,2.0,12.0,1.0,1974.0,3.0,6.0,90114,Teplyj Stan,10000000
27817,2015-02-09,43,26.0,4.0,2.0,5.0,2.0,1961.0,2.0,5.0,103746,Metrogorodok,6385000
27819,2015-02-10,38,19.0,10.0,3.0,17.0,1.0,2000.0,1.0,7.0,130396,Cheremushki,9950000
27820,2015-02-10,40,17.0,2.0,4.0,17.0,4.0,2006.0,1.0,8.0,85219,Matushkino,2000000
27821,2015-02-10,58,36.0,5.0,2.0,9.0,1.0,1974.0,3.0,6.0,86206,Bibirevo,8950000
27822,2015-02-10,39,18.0,10.0,3.0,17.0,1.0,2013.0,1.0,9.0,247469,Nekrasovka,4649400
27823,2015-02-10,74,44.0,6.0,4.0,17.0,1.0,1994.0,3.0,10.0,102618,Juzhnoe Butovo,9700000
27824,2015-02-10,78,47.0,13.0,2.0,14.0,1.0,1996.0,3.0,8.0,221709,Krjukovo,1000000
27827,2015-02-10,36,21.0,6.0,,9.0,1.0,1978.0,1.0,6.0,86206,Bibirevo,5950000
27828,2015-02-10,32,32.0,22.0,1.0,1.0,1.0,2015.0,1.0,1.0,21155,Mitino,5175000
27829,2015-02-10,74,33.0,2.0,4.0,5.0,2.0,1952.0,3.0,11.0,166803,Shhukino,21500000
27830,2015-02-10,35,22.0,11.0,3.0,12.0,1.0,1973.0,1.0,7.0,1716730,Birjulevo Vostochnoe,5350000
27831,2015-02-10,34,19.0,5.0,2.0,9.0,1.0,1980.0,1.0,6.0,101982,Tekstil'shhiki,5800000
27832,2015-02-10,42,28.0,7.0,2.0,9.0,1.0,1968.0,2.0,5.0,81887,Hovrino,7400000
27833,2015-02-10,46,29.0,5.0,3.0,9.0,1.0,1969.0,2.0,5.0,57405,Preobrazhenskoe,1000000
27834,2015-02-10,30,18.0,4.0,2.0,5.0,2.0,1963.0,1.0,5.0,153248,Kotlovka,6200000
27836,2015-02-10,41,26.0,2.0,3.0,5.0,2.0,1961.0,2.0,5.0,1100773,Ajeroport,8000000
27837,2015-02-10,58,42.0,1.0,2.0,5.0,1.0,1966.0,3.0,5.0,36154,Perovo,7150000
27838,2015-02-10,42,42.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,2942,Poselenie Filimonkovskoe,3900000
27839,2015-02-10,40,20.0,5.0,2.0,14.0,1.0,1985.0,1.0,8.0,77878,Orehovo-Borisovo Severnoe,6500000
27841,2015-02-10,32,19.0,8.0,,9.0,1.0,1974.0,1.0,6.0,90114,Teplyj Stan,4800000
27842,2015-02-10,104,,1.0,,2.0,5.0,0.0,1.0,1.0,5740,Poselenie Pervomajskoe,8446680
27843,2015-02-10,55,32.0,13.0,3.0,17.0,1.0,1997.0,2.0,9.0,94561,Novokosino,3000000
27845,2015-02-10,43,29.0,7.0,2.0,9.0,1.0,1972.0,2.0,6.0,76284,Nagatinskij Zaton,9000000
27847,2015-02-11,42,16.0,15.0,3.0,16.0,6.0,2006.0,1.0,10.0,39873,Poselenie Shherbinka,2000000
27848,2015-02-11,69,45.0,10.0,4.0,14.0,1.0,1967.0,3.0,9.0,37807,Savelki,4000000
27849,2015-02-11,51,30.0,8.0,3.0,9.0,1.0,1980.0,2.0,8.0,156377,Strogino,10400000
27850,2015-02-11,51,30.0,4.0,2.0,17.0,1.0,2008.0,2.0,9.0,96959,Levoberezhnoe,2400000
27851,2015-02-11,62,33.0,8.0,2.0,14.0,1.0,2006.0,2.0,11.0,102828,Kosino-Uhtomskoe,3000000
27853,2015-02-11,56,32.0,15.0,3.0,22.0,1.0,2012.0,2.0,10.0,142462,Mozhajskoe,3000000
27854,2015-02-11,56,56.0,2.0,1.0,0.0,4.0,2016.0,2.0,0.0,115352,Nagornoe,12722148
27855,2015-02-11,81,81.0,14.0,,0.0,1.0,0.0,3.0,0.0,116742,Tverskoe,8786379
27856,2015-02-11,38,19.0,4.0,2.0,14.0,1.0,2007.0,1.0,7.0,81887,Hovrino,5500000
27858,2015-02-11,39,20.0,10.0,3.0,22.0,1.0,1987.0,1.0,10.0,178264,Jasenevo,8350000
27859,2015-02-11,41,19.0,23.0,3.0,24.0,4.0,2004.0,1.0,9.0,1716730,Birjulevo Vostochnoe,6150000
27860,2015-02-11,54,32.0,7.0,3.0,17.0,1.0,2002.0,2.0,9.0,113897,Troparevo-Nikulino,12800000
27861,2015-02-11,60,42.0,6.0,3.0,9.0,1.0,1967.0,3.0,6.0,123000,Kon'kovo,10000000
27862,2015-02-11,59,42.0,3.0,2.0,9.0,1.0,1971.0,3.0,6.0,81980,Jaroslavskoe,8500000
27863,2015-02-11,38,,3.0,,17.0,1.0,2015.0,1.0,1.0,87713,Zapadnoe Degunino,4133322
27864,2015-02-11,65,40.0,10.0,2.0,16.0,1.0,1981.0,3.0,8.0,81980,Jaroslavskoe,11300000
27865,2015-02-11,39,20.0,2.0,2.0,12.0,1.0,1983.0,1.0,8.0,1716730,Birjulevo Vostochnoe,4000000
27866,2015-02-11,34,19.0,2.0,2.0,12.0,1.0,1967.0,1.0,9.0,142462,Mozhajskoe,6400000
27867,2015-02-12,78,,2.0,,15.0,1.0,2015.0,3.0,1.0,116742,Tverskoe,6421347
27868,2015-02-12,64,45.0,7.0,2.0,12.0,1.0,1979.0,3.0,6.0,61396,Otradnoe,9400000
27869,2015-02-12,89,50.0,16.0,4.0,17.0,1.0,1998.0,3.0,12.0,21155,Mitino,16000000
27870,2015-02-12,39,20.0,12.0,4.0,12.0,1.0,1978.0,1.0,8.0,112221,Chertanovo Juzhnoe,7200000
27871,2015-02-12,41,26.0,5.0,2.0,5.0,2.0,1965.0,2.0,5.0,142462,Mozhajskoe,6500000
27872,2015-02-12,49,34.0,3.0,3.0,9.0,1.0,1976.0,3.0,5.0,12327,Gol'janovo,8200000
27873,2015-02-12,58,30.0,1.0,1.0,17.0,1.0,2014.0,2.0,11.0,7341,Poselenie Moskovskij,4100000
27874,2015-02-12,62,38.0,3.0,2.0,9.0,1.0,1975.0,3.0,8.0,129207,Orehovo-Borisovo Juzhnoe,10500000
27875,2015-02-12,38,38.0,14.0,1.0,17.0,6.0,2016.0,1.0,1.0,21819,Poselenie Desjonovskoe,4209255
27877,2015-02-12,64,64.0,2.0,1.0,2.0,1.0,2015.0,2.0,1.0,247469,Nekrasovka,6720000
27878,2015-02-12,39,39.0,4.0,1.0,17.0,1.0,0.0,1.0,1.0,17790,Poselenie Vnukovskoe,5017257
27879,2015-02-12,43,43.0,11.0,1.0,17.0,1.0,2016.0,1.0,1.0,13890,Poselenie Sosenskoe,3900000
27880,2015-02-12,35,20.0,3.0,2.0,9.0,1.0,1970.0,1.0,6.0,12327,Gol'janovo,5200000
27881,2015-02-12,121,74.0,6.0,4.0,7.0,4.0,2006.0,4.0,10.0,78507,Kuncevo,44600000
27882,2015-02-12,52,30.0,12.0,2.0,12.0,1.0,1981.0,2.0,8.0,247469,Nekrasovka,6170000
27883,2015-02-12,85,,17.0,1.0,17.0,1.0,2015.0,3.0,1.0,79576,Losinoostrovskoe,13899600
27886,2015-02-12,60,58.0,3.0,1.0,3.0,2.0,2015.0,2.0,1.0,87713,Zapadnoe Degunino,5309640
27888,2015-02-13,45,27.0,5.0,2.0,12.0,1.0,1972.0,2.0,6.0,90114,Teplyj Stan,1000000
27889,2015-02-13,44,28.0,3.0,2.0,5.0,2.0,1960.0,2.0,5.0,89467,Fili Davydkovo,8800000
27890,2015-02-13,63,38.0,3.0,2.0,9.0,1.0,1974.0,3.0,8.0,61396,Otradnoe,10100000
27891,2015-02-13,96,57.0,8.0,1.0,15.0,4.0,2012.0,3.0,9.0,1716730,Birjulevo Vostochnoe,8370000
27892,2015-02-13,76,45.0,4.0,2.0,17.0,1.0,1989.0,3.0,10.0,125354,Chertanovo Severnoe,10000000
27893,2015-02-13,38,38.0,11.0,1.0,17.0,1.0,2016.0,1.0,10.0,21819,Poselenie Desjonovskoe,3769167
27894,2015-02-13,89,58.0,5.0,3.0,7.0,2.0,1940.0,3.0,12.0,108171,Zamoskvorech'e,23150000
27895,2015-02-13,38,20.0,5.0,3.0,12.0,1.0,1999.0,1.0,8.0,102618,Juzhnoe Butovo,5950000
27898,2015-02-13,38,19.0,11.0,2.0,17.0,1.0,1987.0,1.0,8.0,67710,Krylatskoe,8700000
27901,2015-02-13,38,19.0,16.0,2.0,16.0,1.0,1982.0,1.0,8.0,76284,Nagatinskij Zaton,7300000
27902,2015-02-13,38,19.0,9.0,2.0,17.0,1.0,1996.0,1.0,8.0,85721,Brateevo,7100000
27903,2015-02-13,58,37.0,5.0,3.0,9.0,1.0,1977.0,3.0,6.0,48439,Zjablikovo,3000000
27905,2015-02-14,54,32.0,16.0,,17.0,1.0,1985.0,2.0,9.0,61039,Ramenki,12800000
27906,2015-02-14,59,59.0,16.0,1.0,25.0,4.0,2015.0,2.0,1.0,247469,Nekrasovka,6552000
27907,2015-02-14,58,58.0,6.0,1.0,15.0,1.0,2016.0,1.0,0.0,155427,Horoshevo-Mnevniki,12700000
27908,2015-02-14,124,1.0,7.0,1.0,17.0,4.0,2015.0,1.0,1.0,112804,Filevskij Park,20972816
